eventId,eventName,startTime,endTime,status,discountPercent
EVT-001,Flash Sale Mùa Hè #1,2026-02-10T05:00:00,2026-02-10T07:00:00,DA_KET_THUC,70
EVT-002,Siêu Sale Cuối Tuần #2,2026-03-08T06:00:00,2026-03-08T09:00:00,DA_KET_THUC,49
EVT-003,Deal Sốc Nửa Đêm #3,2026-04-12T17:00:00,2026-04-12T18:00:00,DA_KET_THUC,48
EVT-004,Ngày Hội Mua Sắm #4,2026-05-02T13:00:00,2026-05-02T14:00:00,DA_KET_THUC,35
EVT-005,Sale Chào Tháng Mới #5,2026-06-19T05:00:00,2026-06-19T08:00:00,DA_KET_THUC,52
EVT-006,Flash Deal 12.12 #6,2026-07-17T09:00:00,2026-07-17T11:00:00,DANG_DIEN_RA,58
EVT-007,Giảm Giá Sinh Nhật #7,2026-08-09T00:00:00,2026-08-09T01:00:00,DANG_DIEN_RA,36
EVT-008,Black Friday Việt Nam #8,2026-09-01T23:00:00,2026-09-02T01:00:00,DANG_DIEN_RA,53
EVT-009,Sale Tết Dương Lịch #9,2026-10-25T16:00:00,2026-10-25T17:00:00,DANG_DIEN_RA,63
EVT-010,Deal Hot Thứ 6 #10,2026-11-19T18:00:00,2026-11-19T21:00:00,DANG_DIEN_RA,58
EVT-011,Săn Sale Đầu Tháng #11,2026-12-18T17:00:00,2026-12-18T20:00:00,SAP_DIEN_RA,47
EVT-012,Flash Sale Công Nghệ #12,2026-01-21T18:00:00,2026-01-21T19:00:00,SAP_DIEN_RA,69
EVT-013,Giảm Giá Thời Trang #13,2026-02-11T14:00:00,2026-02-11T17:00:00,SAP_DIEN_RA,48
EVT-014,Sale Gia Dụng #14,2026-03-10T00:00:00,2026-03-10T02:00:00,SAP_DIEN_RA,32
EVT-015,Deal Làm Đẹp #15,2026-04-16T20:00:00,2026-04-16T21:00:00,SAP_DIEN_RA,38
EVT-016,Flash Sale Thể Thao #16,2026-05-04T05:00:00,2026-05-04T07:00:00,SAP_DIEN_RA,50
EVT-017,Siêu Ưu Đãi VIP #17,2026-06-19T03:00:00,2026-06-19T06:00:00,SAP_DIEN_RA,41
EVT-018,Sale Cuối Mùa #18,2026-07-23T08:00:00,2026-07-23T11:00:00,SAP_DIEN_RA,50
EVT-019,Ngày Vàng Khuyến Mãi #19,2026-08-07T14:00:00,2026-08-07T16:00:00,SAP_DIEN_RA,42
EVT-020,Deal Chớp Nhoáng #20,2026-09-23T22:00:00,2026-09-24T00:00:00,SAP_DIEN_RA,31
